Region_ID,ID_Path,Region,Abbr,General_Region,R,G,B
912,/997/8/512/528/645/912/,Lingula (I),LING,Cerebellar_cortex__Vermal_regions,254,250,145
914,/997/8/343/1129/1097/141/914/,Posterodorsal preoptic nucleus,PD,Hypothalamus__Periventricular_region,254,83,70
916,/997/1009/967/848/916/,brachium of the superior colliculus,bsc,Fiber_tracts__Cranial_nerves,199,203,203
919,/997/8/567/688/695/315/31/39/919/,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,Isocortex__Anterior_Cingulate__Dorsal,63,166,100
924,/997/1009/983/784/924/,cerebal peduncle,cpd,Fiber_tracts__lateral_forebrain_bundle_system,204,202,199
927,/997/8/567/688/695/315/31/39/927/,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,Isocortex__Anterior_Cingulate__Dorsal,63,164,102
929,/997/8/567/688/695/315/453/322/353/929/,"Primary somatosensory area, nose, layer 6b",SSp-n6b,Isocortex__Somatosensory__Nose,27,126,100
930,/997/8/343/1129/549/856/51/930/,Parafascicular nucleus,PF,Thalamus__Polymodal_association_cortex_related,252,144,158
931,/997/8/343/1065/771/987/931/,Pontine gray,PG,Pons__Motor_related,255,184,133
935,/997/8/567/688/695/315/31/39/935/,"Anterior cingulate area, dorsal part, layer 1",ACAd1,Isocortex__Anterior_Cingulate__Dorsal,62,166,101
936,/997/8/512/528/645/936/,Declive (VI),DEC,Cerebellar_cortex__Vermal_regions,254,250,144
939,/997/8/343/1065/354/370/135/939/,"Nucleus ambiguus, dorsal division",AMBd,Medulla__Motor_related,254,179,214
940,/997/1009/991/768/940/,cingulum bundle,cing,Fiber_tracts__medial_forebrain_bundle_system,202,204,199
943,/997/8/567/688/695/315/500/985/943/,"Primary motor area, Layer 2/3",MOp2/3,Isocortex__Motor__Primary,31,156,88
944,/997/8/512/528/645/944/,Folium-tuber vermis (VII),FOTU,Cerebellar_cortex__Vermal_regions,253,251,144
945,/997/8/567/688/695/315/453/322/369/945/,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,Isocortex__Somatosensory__Upper_limb,25,125,97
946,/997/8/343/1129/1097/467/946/,Posterior hypothalamic nucleus,PH,Hypothalamus__Medial_zone,253,75,60
949,/997/1009/967/949/,vomeronasal nerve,von,Fiber_tracts__Cranial_nerves,202,200,201
950,/997/8/567/688/695/315/453/322/345/950/,"Primary somatosensory area, mouth, layer 4",SSp-m4,Isocortex__Somatosensory__Mouth,27,127,98
951,/997/8/512/528/645/951/,Pyramus (VIII),PYR,Cerebellar_cortex__Vermal_regions,251,252,145
952,/997/8/567/688/703/942/952/,"Endopiriform nucleus, dorsal part",EPd,Cortical_subplate,160,238,156
954,/997/8/567/688/695/315/247/1002/954/,"Primary auditory area, layer 6a",AUDp6a,Isocortex__Auditory__Primary,1,147,150
955,/997/8/343/1065/354/370/235/955/,"Lateral reticular nucleus, magnocellular part",LRNm,Medulla__Motor_related,252,179,215
956,/997/1009/983/776/956/,"corpus callosum, anterior forceps",fa,Fiber_tracts__lateral_forebrain_bundle_system,202,199,204
957,/997/8/512/528/645/957/,Uvula (IX),UVU,Cerebellar_cortex__Vermal_regions,255,250,143
959,/997/8/567/688/695/315/247/1018/959/,"Ventral auditory area, layer 1",AUDv1,Isocortex__Auditory__Ventral,1,144,153
961,/997/8/567/688/695/698/961/,Piriform area,PIR,Olfactory,106,202,185
962,/997/8/567/688/695/315/500/993/962/,"Secondary motor area, layer 2/3",MOs2/3,Isocortex__Motor__Secondary,30,157,88
963,/997/8/343/1065/354/370/235/963/,"Lateral reticular nucleus, parvicellular part",LRNp,Medulla__Motor_related,254,176,217
964,/997/1009/983/776/964/,"corpus callosum, extreme capsule",ee,Fiber_tracts__lateral_forebrain_bundle_system,201,200,202
965,/997/8/567/688/695/315/254/894/965/,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,Isocortex__Retrosplenial__Lateral_agranular,26,164,150
966,/997/8/567/688/703/942/966/,"Endopiriform nucleus, ventral part",EPv,Cortical_subplate,160,237,157
968,/997/8/512/528/645/968/,Nodulus (X),NOD,Cerebellar_cortex__Vermal_regions,253,252,143
969,/997/8/567/688/695/315/714/746/969/,"Orbital area, ventrolateral part, layer 1",ORBvl1,Isocortex__Orbital__Ventrolateral,36,138,91
970,/997/8/343/1065/354/370/938/970/,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,Medulla__Motor_related,252,179,216
971,/997/1009/983/776/971/,"corpus callosum, posterior forceps",fp,Fiber_tracts__lateral_forebrain_bundle_system,200,201,202
973,/997/8/567/688/695/315/669/409/973/,"Lateral visual area, layer 2/3",VISl2/3,Isocortex__Visual__Lateral,10,132,137
974,/997/8/567/688/695/315/453/322/345/974/,"Primary somatosensory area, mouth, layer 5",SSp-m5,Isocortex__Somatosensory__Mouth,27,126,99
975,/997/8/343/313/323/975/,Edinger-Westphal nucleus,EW,Midbrain__Motor_related,254,143,252
976,/997/8/512/528/645/920/976/,Lobule II,CENT2,Cerebellar_cortex__Vermal_regions,253,250,145
977,/997/8/567/688/695/315/895/977/,Ectorhinal area/Layer 6a,ECT6a,Isocortex__Ectorhinal,14,159,145
978,/997/8/343/1065/354/370/938/978/,"Paragigantocellular reticular nucleus, lateral part",PGRNl,Medulla__Motor_related,252,178,217
980,/997/8/343/1129/1097/467/980/,Dorsal premammillary nucleus,PMd,Hypothalamus__Medial_zone,252,76,62
981,/997/8/567/688/695/315/453/322/329/981/,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,Isocortex__Somatosensory__Barrel_field,24,128,96
982,/997/8/567/688/695/1089/1080/982/,Fasciola cinerea,FC,Hippocampal,126,205,74
984,/997/8/512/528/645/920/984/,Lobule III,CENT3,Cerebellar_cortex__Vermal_regions,255,252,142
986,/997/1009/983/776/986/,"corpus callosum, splenium",ccs,Fiber_tracts__lateral_forebrain_bundle_system,199,202,204
988,/997/8/567/688/695/315/895/988/,Ectorhinal area/Layer 5,ECT5,Isocortex__Ectorhinal,13,158,144
989,/997/8/512/519/989/,Fastigial nucleus,FN,Cerebellar_nuclei,255,252,188
990,/997/8/567/688/695/315/247/1018/990/,"Ventral auditory area, layer 4",AUDv4,Isocortex__Auditory__Ventral,2,145,151
996,/997/8/567/688/695/315/95/104/996/,"Agranular insular area, dorsal part, layer 1",AId1,Isocortex__Agranular_insula__Dorsal,32,151,100
997,/997/,root,root,Root,0,0,0
998,/997/8/567/623/477/493/998/,Fundus of striatum,FS,Striatum__Ventral,126,205,248
1004,/997/8/343/1129/1097/467/1004/,Ventral premammillary nucleus,PMv,Hypothalamus__Medial_zone,255,75,59
1005,/997/8/567/688/695/315/247/1002/1005/,"Primary auditory area, layer 6b",AUDp6b,Isocortex__Auditory__Primary,3,145,152
1006,/997/8/567/688/695/315/453/322/361/1006/,"Primary somatosensory area, trunk, layer 1",SSp-tr1,Isocortex__Somatosensory__Trunk,24,124,100
1007,/997/8/512/528/1073/1007/,Simple lobule,SIM,Cerebellar_cortex__Hemispheric_regions,253,251,143
1009,/997/1009/,fiber tracts,fiber tracts,Fiber_tracts__Other,202,199,203
1010,/997/8/567/688/695/315/677/1010/,"Visceral area, layer 4",VISC4,Isocortex__Visceral,17,172,130
1015,/997/8/567/688/695/315/31/39/1015/,"Anterior cingulate area, dorsal part, layer 5",ACAd5,Isocortex__Anterior_Cingulate__Dorsal,62,165,102
1016,/997/1009/967/840/1016/,olfactory nerve layer of main olfactory bulb,onl,Fiber_tracts__Cranial_nerves,199,203,202
1020,/997/8/343/1129/549/856/138/1020/,Posterior complex of the thalamus,PO,Thalamus__Polymodal_association_cortex_related,255,142,156
1021,/997/8/567/688/695/315/500/993/1021/,"Secondary motor area, layer 6a",MOs6a,Isocortex__Motor__Secondary,29,156,90
1022,/997/8/567/623/803/818/1022/,"Globus pallidus, external segment",GPe,Pallidum,133,152,204
1023,/997/8/567/688/695/315/247/1018/1023/,"Ventral auditory area, layer 5",AUDv5,Isocortex__Auditory__Ventral,1,144,152
1025,/997/8/512/528/1073/1025/,Paramedian lobule,PRM,Cerebellar_cortex__Hemispheric_regions,255,251,142
1026,/997/8/567/688/695/315/453/322/369/1026/,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,Isocortex__Somatosensory__Upper_limb,28,128,100
1029,/997/8/343/1129/549/856/138/1029/,Posterior limiting nucleus of the thalamus,POL,Thalamus__Polymodal_association_cortex_related,255,141,157
1030,/997/8/567/688/695/315/453/322/337/1030/,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,Isocortex__Somatosensory__Lower_limb,24,127,96
1031,/997/8/567/623/803/818/1031/,"Globus pallidus, internal segment",GPi,Pallidum,132,153,204
1033,/997/8/512/528/1073/1033/,Copula pyramidis,COPY,Cerebellar_cortex__Hemispheric_regions,255,249,144
1035,/997/8/567/688/695/315/453/378/1035/,"Supplemental somatosensory area, layer 4",SSs4,Isocortex__Somatosensory__Supplemental,24,124,99
1037,/997/8/567/688/695/1089/822/1037/,Postsubiculum,POST,Retrohippocampal__Subiculum,71,200,60
1038,/997/8/567/688/695/315/453/322/329/1038/,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,Isocortex__Somatosensory__Barrel_field,25,128,96
1039,/997/8/343/1065/354/386/720/1039/,Gracile nucleus,GR,Medulla__Sensory_related,254,163,208
1041,/997/8/512/528/1073/1041/,Paraflocculus,PFL,Cerebellar_cortex__Hemispheric_regions,255,252,141
1043,/997/1009/1000/877/1043/,crossed tectospinal pathway,tspc,Fiber_tracts__Extrapyramidal_fiber_system,200,200,204
1044,/997/8/343/1129/549/864/1044/,Peripeduncular nucleus,PP,Thalamus__Sensory-motor_cortex_related,253,127,132
1045,/997/8/567/688/695/315/895/1045/,Ectorhinal area/Layer 6b,ECT6b,Isocortex__Ectorhinal,14,159,144
1046,/997/8/567/688/695/315/669/394/1046/,"Anteromedial visual area, layer 6a",VISam6a,Isocortex__Visual__Anteromedial,10,130,139
1047,/997/8/567/688/695/315/453/322/329/1047/,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,Isocortex__Somatosensory__Barrel_field,25,124,100
1048,/997/8/343/1065/354/370/1048/,Gigantocellular reticular nucleus,GRN,Medulla__Motor_related,254,176,216
1049,/997/8/512/528/1073/1049/,Flocculus,FL,Cerebellar_cortex__Hemispheric_regions,254,249,145
1052,/997/8/343/313/348/1052/,Pedunculopontine nucleus,PPN,Midbrain__Behavioral_state_related,255,165,253
1054,/997/8/567/688/695/315/44/1054/,"Infralimbic area, layer 6a",ILA6a,Isocortex__Infralimbic,88,179,98
1056,/997/8/512/528/1073/1017/1056/,Crus 1,ANcr1,Cerebellar_cortex__Hemispheric_regions,252,252,144
1058,/997/8/567/688/695/315/677/1058/,"Visceral area, layer 5",VISC5,Isocortex__Visceral,18,173,130
1060,/997/1009/1000/877/1060/,doral tegmental decussation,dtd,Fiber_tracts__Extrapyramidal_fiber_system,202,202,199
1061,/997/8/343/313/323/1100/1061/,Posterior pretectal nucleus,PPT,Midbrain__Motor_related,252,143,254
1062,/997/8/567/688/695/315/453/322/329/1062/,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,Isocortex__Somatosensory__Barrel_field,26,126,97
1064,/997/8/512/528/1073/1017/1064/,Crus 2,ANcr2,Cerebellar_cortex__Hemispheric_regions,252,250,145
1066,/997/8/567/688/695/315/669/394/1066/,"Anteromedial visual area, layer 2/3",VISam2/3,Isocortex__Visual__Anteromedial,11,132,138
1069,/997/8/343/1065/354/370/1069/,Parapyramidal nucleus,PPY,Medulla__Motor_related,252,178,216
1070,/997/8/567/688/695/315/453/322/329/1070/,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,Isocortex__Somatosensory__Barrel_field,26,125,98
1072,/997/8/343/1129/549/864/1008/475/1072/,"Medial geniculate complex, dorsal part",MGd,Thalamus__Sensory-motor_cortex_related,254,127,130
1074,/997/8/567/688/695/315/669/402/1074/,"Anterolateral visual area, layer 1",VISal1,Isocortex__Visual__Anterolateral,11,131,139
1077,/997/8/343/1129/549/856/444/1077/,Perireunensis nucleus,PR,Thalamus__Polymodal_association_cortex_related,253,144,156
1079,/997/8/343/1129/549/864/1008/475/1079/,"Medial geniculate complex, ventral part",MGv,Thalamus__Sensory-motor_cortex_related,254,126,131
1081,/997/8/567/688/695/315/44/1081/,"Infralimbic area, layer 6b",ILA6b,Isocortex__Infralimbic,88,178,99
1084,/997/8/567/688/695/1089/822/1084/,Presubiculum,PRE,Retrohippocampal__Subiculum,89,184,71
1085,/997/8/567/688/695/315/500/993/1085/,"Secondary motor area, layer 6b",MOs6b,Isocortex__Motor__Secondary,30,156,88
1086,/997/8/567/688/695/315/453/322/361/1086/,"Primary somatosensory area, trunk, layer 4",SSp-tr4,Isocortex__Somatosensory__Trunk,27,126,98
1088,/997/8/343/1129/549/864/1008/475/1088/,"Medial geniculate complex, medial part",MGm,Thalamus__Sensory-motor_cortex_related,253,127,131
1089,/997/8/567/688/695/1089/,Hippocampal formation,HPF,Hippocampal,125,205,75
1090,/997/8/567/688/695/315/453/378/1090/,"Supplemental somatosensory area, layer 5",SSs5,Isocortex__Somatosensory__Supplemental,28,128,99
1091,/997/8/512/528/645/928/1091/,Lobules IV-V,"CUL4, 5",Cerebellar_cortex__Vermal_regions,252,251,144
1092,/997/1009/983/896/1092/,external medullary lamina of the thalamus,em,Fiber_tracts__lateral_forebrain_bundle_system,199,202,202
1093,/997/8/343/1065/771/987/1093/,"Pontine reticular nucleus, caudal part",PRNc,Pons__Motor_related,253,186,134
1094,/997/8/567/688/695/315/453/322/337/1094/,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,Isocortex__Somatosensory__Lower_limb,28,127,100
1096,/997/8/343/1129/549/856/239/127/1096/,"Anteromedial nucleus, dorsal part",AMd,Thalamus__Polymodal_association_cortex_related,253,141,159
1097,/997/8/343/1129/1097/,Hypothalamus,HY,Hypothalamus__Other,230,68,56
1098,/997/8/343/1065/354/370/395/1098/,"Medullary reticular nucleus, dorsal part",MDRNd,Medulla__Motor_related,253,177,215
1101,/997/8/567/688/695/315/95/104/1101/,"Agranular insular area, dorsal part, layer 5",AId5,Isocortex__Agranular_insula__Dorsal,32,150,101
1102,/997/8/567/688/695/315/453/322/345/1102/,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,Isocortex__Somatosensory__Mouth,24,125,97
1104,/997/8/343/1129/549/856/239/127/1104/,"Anteromedial nucleus, ventral part",AMv,Thalamus__Polymodal_association_cortex_related,252,144,157
1105,/997/8/567/623/477/278/1105/,Intercalated amygdalar nucleus,IA,Striatum-like__amygdalar_nuclei,128,190,226
1106,/997/8/567/688/695/315/677/1106/,"Visceral area, layer 2/3",VISC2/3,Isocortex__Visceral,18,172,131
1107,/997/8/343/1065/354/370/395/1107/,"Medullary reticular nucleus, ventral part",MDRNv,Medulla__Motor_related,255,177,214
1108,/997/1009/983/776/1108/,genu of corpus callosum,ccg,Fiber_tracts__lateral_forebrain_bundle_system,204,199,201
1109,/997/8/343/1129/1097/141/1109/,Parastrial nucleus,PS,Hypothalamus__Periventricular_region,253,84,70
1111,/997/8/567/688/695/315/453/322/361/1111/,"Primary somatosensory area, trunk, layer 5",SSp-tr5,Isocortex__Somatosensory__Trunk,25,127,96
1113,/997/8/343/1129/549/856/239/1113/,Interanterodorsal nucleus of the thalamus,IAD,Thalamus__Polymodal_association_cortex_related,252,142,159
1114,/997/8/567/688/695/315/669/402/1114/,"Anterolateral visual area, layer 4",VISal4,Isocortex__Visual__Anterolateral,8,133,136
1116,/997/1009/967/798/1116/,genu of the facial nerve,gVIIn,Fiber_tracts__Cranial_nerves,201,204,199
1120,/997/8/343/1129/549/856/239/1120/,Interanteromedial nucleus of the thalamus,IAM,Thalamus__Polymodal_association_cortex_related,254,142,156
1121,/997/8/567/688/695/1089/822/909/918/1121/,"Entorhinal area, lateral part, layer 1",ENTl1,Retrohippocampal__Entorhinal__Lateral,50,183,34
1123,/997/1009/960/752/1123/,inferior cerebellar peduncle,icp,Fiber_tracts__Cerebellum_related,201,201,200
1125,/997/8/567/688/695/315/714/746/1125/,"Orbital area, ventrolateral part, layer 5",ORBvl5,Isocortex__Orbital__Ventrolateral,35,136,92
1126,/997/8/343/1129/1097/467/331/557/1126/,"Tuberomammillary nucleus, dorsal part",TMd,Hypothalamus__Medial_zone,252,76,61
1127,/997/8/567/688/695/315/541/1127/,"Temporal association areas, layer 2/3",TEa2/3,Isocortex__Temporal_association,22,175,179
1128,/997/8/567/688/695/315/453/322/337/1128/,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,Isocortex__Somatosensory__Lower_limb,25,124,99
1139,/997/8/567/688/695/698/619/1139/,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,Olfactory,148,228,199
1140,/997/8/343/1129/1097/1140/,Median eminence,ME,Hypothalamus__Median_eminence,241,71,58
1141,/997/8/567/688/695/1089/1080/726/1141/,"Dentate gyrus, molecular layer",DG-mo,Hippocampal,123,208,74
1142,/997/8/567/688/695/1089/1080/726/1142/,"Dentate gyrus, polymorph layer",DG-po,Hippocampal,126,206,74
